,Lx,Ly,AR,thick,E,nu,D,Sx,Sxy,Sy,eig1,eig2,eig3,eig4,eig5
322,1.0,3.900900900900901,3.900900900900901,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.198013432940146,11.497253433974418,12.957303241957314,16.164599993078767,16.771287216106717
323,1.0,3.90990990990991,3.90990990990991,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.193258684140375,11.509309231850308,12.93633838453237,16.207749994159325,16.72881811641027
324,1.0,3.918918918918919,3.918918918918919,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.188636639721478,11.521466808761714,12.915578727957447,16.251030354005938,16.6866810690827
325,1.0,3.9279279279279278,3.9279279279279278,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.184146312140673,11.5337256631427,12.895022524429312,16.294440871502733,16.64487311848332
326,1.0,3.9369369369369367,3.9369369369369367,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.179786729318312,11.546085286973266,12.874668064978353,16.337981298152904,16.60339138914693
327,1.0,3.945945945945946,3.945945945945946,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.17555692590099,11.558545189365395,12.85451364164261,16.381651395095222,16.562233034248276
328,1.0,3.954954954954955,3.954954954954955,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.171455951399839,11.571104874204835,12.834557584178478,16.42545071286686,16.521395450494335
329,1.0,3.963963963963964,3.963963963963964,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.167482862980325,11.583763861772859,12.814798223066004,16.469372270345772,16.480882603110725
330,1.0,3.972972972972973,3.972972972972973,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.16363673137525,11.596521667240316,12.795233925392177,16.440667047989994,16.513440526775184
331,1.0,3.981981981981982,3.981981981981982,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.159916634230541,11.609377821517283,12.775863059630819,16.400774309643207,16.557627009563305
332,1.0,3.990990990990991,3.990990990990991,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.156321663557907,11.62233185028101,12.756684029349874,16.36119045958247,16.60194272921737
333,1.0,4.0,4.0,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.152850918643876,11.635383295751685,12.737695239100034,16.321913187810505,16.646387113779287
334,1.0,4.009009009009009,4.009009009009009,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.149503509753437,11.648531696642136,12.718895124512283,16.282939915304933,16.69095989007021
335,1.0,4.018018018018018,4.018018018018018,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.146278558060281,11.661776596487682,12.700282137616897,16.244268043944345,16.735660835283117
336,1.0,4.027027027027027,4.027027027027027,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.143175192840674,11.675117553202394,12.6818547365161,16.205894966683147,16.7804897698577
337,1.0,4.036036036036036,4.036036036036036,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.140192555077755,11.688554117212387,12.6636114121819,16.167818134646467,16.82544648454122
338,1.0,4.045045045045045,4.045045045045045,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.137329793220339,11.702085856508024,12.645550656096159,16.130034991386175,16.870530812300395
339,1.0,4.054054054054054,4.054054054054054,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.134586066831226,11.715712331327873,12.627670992514313,16.09254304085699,16.91574254763719
340,1.0,4.063063063063063,4.063063063063063,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.131960542945942,11.729433119502906,12.609970946789627,16.055339781883966,16.961081529063023
341,1.0,4.072072072072072,4.072072072072072,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.129452400026265,11.743247790596861,12.592449075457113,16.018422772492844,17.006547558078115
342,1.0,4.081081081081081,4.081081081081081,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.127060823790787,11.757155931314708,12.575103935496058,15.981789564826126,17.052140469481238
343,1.0,4.09009009009009,4.09009009009009,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.124785010162757,11.771157121965436,12.557934115875039,15.945437771544132,17.097860085962026
344,1.0,4.099099099099099,4.099099099099099,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.122624162406265,11.785250957933725,12.540938205644807,15.90936499813309,17.143706250439344
345,1.0,4.108108108108108,4.108108108108108,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.120577494430671,11.799437026551537,12.524114822851958,15.873568906858964,17.189678758420136
346,1.0,4.117117117117117,4.117117117117117,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.118644227326374,11.813714934123123,12.50746258750994,15.838047155790726,17.235777469567363
347,1.0,4.126126126126126,4.126126126126126,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.116823591000047,11.828084277195222,12.490980149096897,15.802797456862034,17.282002177908755
348,1.0,4.135135135135135,4.135135135135135,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.115114823524193,11.842544668777972,12.474666155898106,15.767817523231743,17.32835277863991
349,1.0,4.1441441441441444,4.1441441441441444,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.113517171852706,11.857095714151685,12.458519286624224,15.733105113743838,17.37482906812105
350,1.0,4.153153153153153,4.153153153153153,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.112029890763536,11.87173703686346,12.442538220528577,15.698657988619853,17.421430891926224
351,1.0,4.162162162162162,4.162162162162162,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.110652242893265,11.886468249927347,12.426721663465312,15.664473959244914,17.468158078272367
352,1.0,4.171171171171171,4.171171171171171,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.109383530798477,11.901289059184753,12.411068325364868,15.63055082277942,17.51501039794224
353,1.0,4.18018018018018,4.18018018018018,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.108222978862626,11.91619896345669,12.39557693635167,15.596886447954422,17.561987831205794
354,1.0,4.1891891891891895,4.1891891891891895,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.107169845186505,11.931197515960081,12.380246227862516,15.563478687473557,17.609090319363325
355,1.0,4.198198198198198,4.198198198198198,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.106223515802226,11.94628458305716,12.36507496970638,15.530325437203834,17.656317429684428
356,1.0,4.207207207207207,4.207207207207207,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.105383250754501,11.96145970650553,12.350061920230948,15.497424598167514,17.703669147689016
357,1.0,4.216216216216216,4.216216216216216,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.104648359118588,11.976722523139786,12.33520586746315,15.464774119429512,17.751145302100383
358,1.0,4.225225225225225,4.225225225225225,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.104018157198654,11.992072686880197,12.32050559941943,15.432371942529835,17.79874576503958
359,1.0,4.2342342342342345,4.2342342342342345,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.10349196881361,12.007509841784115,12.305959930238533,15.400216059972168,17.84647036841501
360,1.0,4.243243243243244,4.243243243243244,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.103069124206327,12.023033647753085,12.291567666738263,15.368304456352831,17.89431898667561
361,1.0,4.252252252252252,4.252252252252252,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.102748961543734,12.038643754878278,12.27732766747893,15.336635166419331,17.94229145756369
362,1.0,4.261261261261261,4.261261261261261,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.102530817283686,12.054339827194013,12.26323876537014,15.30520637886527,17.990387538245265
363,1.0,4.27027027027027,4.27027027027027,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.102414049607889,12.070121518604967,12.249299791097231,15.274015903898947,18.0386072844075
364,1.0,4.2792792792792795,4.2792792792792795,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.102398047938156,12.085988509231939,12.235509710414076,15.24306163745797,18.086950641894017
365,1.0,4.288288288288289,4.288288288288289,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.102482129759254,12.101940427926651,12.221867339389432,15.212342190701186,18.135417146825198
366,1.0,4.297297297297297,4.297297297297297,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.102665685556355,12.117976922725711,12.208371636761981,15.181855453406527,18.1840068256277
367,1.0,4.306306306306306,4.306306306306306,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.102948096597313,12.134097541907666,12.195021647369366,15.151599584244266,18.23271952134119
368,1.0,4.315315315315315,4.315315315315315,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.103328741283633,12.150301377241993,12.181816849282553,15.121572721774124,18.281555121635737
369,1.0,4.324324324324325,4.324324324324325,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.10380701444053,12.166555863312254,12.16878843826633,15.09177306516152,18.330513472633907
370,1.0,4.333333333333334,4.333333333333334,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.104382309118494,12.155828148506922,12.182967889803962,15.062198796550833,18.379594459829267
371,1.0,4.342342342342342,4.342342342342342,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.105054019698848,12.143050437555786,12.199421609462876,15.032848153736744,18.42879791655017
372,1.0,4.351351351351351,4.351351351351351,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.105821619115055,12.130411925670266,12.215959182975649,15.003719363300098,18.478123808693066
373,1.0,4.36036036036036,4.36036036036036,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.106684447766225,12.117912265013414,12.232579483770508,14.974810679428463,18.5275719028809
374,1.0,4.36936936936937,4.36936936936937,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.107641952630342,12.10555058112955,12.249281997589065,14.94612035687954,18.577142059424805
375,1.0,4.378378378378379,4.378378378378379,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.1086935648682,12.093325977933956,12.266066466658634,14.91764670765114,18.626834284347947
376,1.0,4.387387387387387,4.387387387387387,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.109838715803038,12.081237580938957,12.282932762378383,14.889388069149389,18.676648444571793
377,1.0,4.396396396396396,4.396396396396396,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.111076848081886,12.06928421185235,12.299880248515372,14.861342705755707,18.726584262284387
378,1.0,4.405405405405405,4.405405405405405,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.112407417183476,12.057464988326089,12.316908778728235,14.833508962349942,18.776641719285887
379,1.0,4.414414414414415,4.414414414414415,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.113829721635621,12.045778545190933,12.334018022676096,14.805885472208091,18.826820746575077
380,1.0,4.423423423423424,4.423423423423424,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.115343327563782,12.034224356152972,12.351207736064662,14.778470400268818,18.87712128268042
381,1.0,4.4324324324324325,4.4324324324324325,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.116948191403642,12.02280253231535,12.368477740897527,14.751261298377397,18.927542653449635
382,1.0,4.441441441441441,4.441441441441441,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.11864301748054,12.011510096685063,12.385827114183988,14.724254286867216,18.978085434644477
383,1.0,4.45045045045045,4.45045045045045,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.120427619447563,12.000402744225266,12.403330423367485,14.69750210038066,19.028766143477007
384,1.0,4.45945945945946,4.45945945945946,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.123417932119311,11.989939826267587,12.42103713065888,14.675330732492709,19.079906333957766
385,1.0,4.468468468468469,4.468468468468469,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.124322452204511,11.978435434174669,12.438362346240044,14.644682494567835,19.13045310745262
386,1.0,4.4774774774774775,4.4774774774774775,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.126384700492698,11.969469976941216,12.456163790534282,14.618759731311325,19.181467270587003
387,1.0,4.486486486486486,4.486486486486486,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.128397246369808,11.955452611701578,12.473652382201125,14.59183444330122,19.232609393460443
